accuracy,f1,precision,recall
0.8404907975460123,0.8404907975460123,0.8404907975460123,0.8404907975460123
0.8153846153846154,0.8153846153846154,0.8153846153846154,0.8153846153846154
0.819672131147541,0.8191032559233751,0.8189861788783863,0.819672131147541
0.8188976377952756,0.817309131172387,0.8167069374411011,0.8188976377952756
0.8581560283687943,0.858313951818991,0.8588179669030733,0.8581560283687943
0.8190954773869347,0.8179343924591903,0.8194924200836112,0.8190954773869347
0.7876106194690266,0.7874439611352766,0.787772026493015,0.7876106194690266
0.8117647058823529,0.8122389829392004,0.8136140074759002,0.8117647058823529
0.7819548872180451,0.7831764284661233,0.7887218045112783,0.7819548872180451
0.7830188679245284,0.7828449274071435,0.7839285714285716,0.7830188679245284
0.7222222222222222,0.720262590632961,0.722842583361028,0.7222222222222222
0.8623853211009175,0.8626774707951747,0.8631191367483239,0.8623853211009175
0.7956989247311828,0.7975723419271807,0.8024078669239961,0.7956989247311828
0.7569444444444444,0.7568147519335974,0.756758288008288,0.7569444444444444
0.828125,0.8277655167730545,0.832885194307608,0.828125
0.7931034482758621,0.7919690779039357,0.7927631928716492,0.7931034482758621
0.8201438848920863,0.8208347165958884,0.8222975856602853,0.8201438848920863
0.7621951219512195,0.7625963524829654,0.763507993931614,0.7621951219512195
0.7768595041322314,0.7775011953904613,0.7833401074831775,0.7768595041322314
0.8608247422680413,0.8596181406315011,0.8641415857910704,0.8608247422680413
0.825,0.825,0.825,0.825
0.762589928057554,0.7632647790279646,0.7646514543706469,0.762589928057554
0.8507462686567164,0.8509473740661168,0.8515286470871449,0.8507462686567164
0.7921348314606742,0.7911218239503535,0.7942220057745156,0.7921348314606742
0.8,0.7994124805908767,0.8005070993914808,0.8
0.806060606060606,0.80514825676116,0.8064064558629777,0.806060606060606
0.7868020304568528,0.7868020304568528,0.7868020304568528,0.7868020304568528
0.7761194029850746,0.775099213433856,0.7754873503598235,0.7761194029850746
0.803921568627451,0.8026529452360655,0.808396673276052,0.803921568627451
0.7807017543859649,0.7809951415092385,0.7814095678757333,0.7807017543859649
0.7876712328767124,0.788506645036667,0.7900133419637786,0.7876712328767124
0.7430555555555556,0.742271847010409,0.7450303819444444,0.7430555555555556
0.8529411764705882,0.8529836176895,0.8531900452488688,0.8529411764705882
0.7923076923076923,0.7946264262053734,0.799326923076923,0.7923076923076923
0.8098591549295775,0.8104064471665624,0.8116802078292539,0.8098591549295775
0.8439716312056738,0.8438614861288726,0.8440919836664518,0.8439716312056738
0.7919463087248322,0.7915492055649341,0.7917992898990717,0.7919463087248322
0.7803030303030303,0.7802652015187169,0.7810341466131907,0.7803030303030303
0.7333333333333333,0.732,0.7336032388663967,0.7333333333333333
0.7900552486187845,0.790093709430591,0.7903250831427627,0.7900552486187845
0.8809523809523809,0.8809692551719482,0.881235827664399,0.8809523809523809
0.7768595041322314,0.7770425937698666,0.7781804633518493,0.7768595041322314
0.7933884297520661,0.7938395138876777,0.7944017247574559,0.7933884297520661
0.8703703703703703,0.8703703703703703,0.8703703703703703,0.8703703703703703
0.7989130434782609,0.7988594599813343,0.7988531507442156,0.7989130434782609
0.8021390374331551,0.8020824491412726,0.8031742531439318,0.8021390374331551
0.76,0.7668571428571428,0.7792130257801898,0.76
0.8465909090909091,0.8466156916651247,0.8466951491660795,0.8465909090909091
0.7483443708609272,0.7480552648889576,0.7480299069280629,0.7483443708609272
0.7651006711409396,0.7649525164081368,0.7681930167360462,0.7651006711409396
0.8068181818181818,0.8078290756862185,0.8121727131197811,0.8068181818181818
0.7643979057591623,0.7655954921619507,0.7688461382361297,0.7643979057591623
0.7906976744186046,0.7900994235900748,0.7914435434516525,0.7906976744186046
0.7538461538461538,0.7533779264214047,0.7530705435986972,0.7538461538461538
0.813953488372093,0.8129334965320278,0.8155038759689923,0.813953488372093
0.7714285714285715,0.7700450686510848,0.7737917819885033,0.7714285714285715
0.8275862068965517,0.8284713146974754,0.83008166969147,0.8275862068965517
0.8693467336683417,0.8695706409070696,0.869973053674168,0.8693467336683417
0.8444444444444444,0.8438277383159273,0.8508226781643374,0.8444444444444444
0.7686567164179104,0.7683793422269185,0.7681885900169483,0.7686567164179104
0.7857142857142857,0.7860139860139861,0.7869101978691019,0.7857142857142857
0.8671328671328671,0.8672654095368445,0.8674837707095772,0.8671328671328671
0.795774647887324,0.7962322558565054,0.7986617341531819,0.795774647887324
0.8055555555555556,0.8063093622795114,0.8120297125217056,0.8055555555555556
0.7803030303030303,0.7801114229685657,0.7800100256996808,0.7803030303030303
0.8113207547169812,0.8100758036850552,0.8112084456424079,0.8113207547169812
0.831858407079646,0.8305478307568754,0.8357979245748939,0.831858407079646
0.805,0.805219784540379,0.805480698817868,0.805
0.8098591549295775,0.8098119478078062,0.8098451599901476,0.8098591549295775
0.7741935483870968,0.774856876752236,0.7771305088216591,0.7741935483870968
0.7905759162303665,0.7910827731987857,0.7943610762441015,0.7905759162303665
0.8148148148148148,0.8151616724423717,0.8159208982738394,0.8148148148148148
0.8415841584158416,0.8415841584158416,0.8415841584158416,0.8415841584158416
0.8440366972477065,0.8413271478974429,0.8509023087004738,0.8440366972477065
0.8481012658227848,0.846864506873288,0.8526250673309993,0.8481012658227848
0.7862068965517242,0.7863297602671295,0.7865275743299417,0.7862068965517242
0.8682170542635659,0.867644672524227,0.8756580045206996,0.8682170542635659
0.8071428571428572,0.808305804624823,0.8115376634156464,0.8071428571428572
0.8275862068965517,0.8275862068965517,0.8295566502463054,0.8275862068965517
0.8095238095238095,0.8094179894179895,0.8105132962275821,0.8095238095238095
0.7777777777777778,0.7782957782957782,0.7800137598899208,0.7777777777777778
0.8017241379310345,0.799254700799983,0.802896815370588,0.8017241379310345
0.7795275590551181,0.7787544738725841,0.77837797747809,0.7795275590551181
0.8068965517241379,0.8061863377254462,0.8067242725241596,0.8068965517241379
0.8231292517006803,0.8240441003987802,0.8261911216099344,0.8231292517006803
0.7771084337349398,0.7769869934133395,0.7773740093503652,0.7771084337349398
0.8451612903225807,0.8448304383788255,0.844786866359447,0.8451612903225807
0.7870967741935484,0.7874521904546501,0.7894446712944059,0.7870967741935484
0.7874015748031497,0.7871594506871393,0.7870160636313155,0.7874015748031497
0.7692307692307693,0.7684594816947757,0.7687127687127687,0.7692307692307693
0.7796610169491526,0.7787219771431519,0.778245117228168,0.7796610169491526
0.8125,0.8121715241280458,0.8121003836317134,0.8125
0.8031914893617021,0.80219948240984,0.8034779050736498,0.8031914893617021
0.8070175438596491,0.8069110156796164,0.8068599933101613,0.8070175438596491
0.8203592814371258,0.8200369287265263,0.8256407947551976,0.8203592814371258
0.8703703703703703,0.8698092031425365,0.8698715096603701,0.8703703703703703
0.8705035971223022,0.8705035971223022,0.8705035971223022,0.8705035971223022
0.8548387096774194,0.8553522053982884,0.8563208369659983,0.8548387096774194
0.7454545454545455,0.7459609356161079,0.7484367484367485,0.7454545454545455
0.8048780487804879,0.8046136956928804,0.8045908448214916,0.8048780487804879
0.7796610169491526,0.7803823648103309,0.7815559532582378,0.7796610169491526
0.8066666666666666,0.8061145110839113,0.8062178434592228,0.8066666666666666
0.8012048192771084,0.8018245277291364,0.8038990926496002,0.8012048192771084
0.8090452261306532,0.8071883393092236,0.8136017640947353,0.8090452261306532
0.8092485549132948,0.8090700024290095,0.8115507649728978,0.8092485549132948
0.7935483870967742,0.7931442002482235,0.7930079955886408,0.7935483870967742
0.7614678899082569,0.7608643167551906,0.764912937652125,0.7614678899082569
0.8095238095238095,0.8085248085248087,0.8081397523659896,0.8095238095238095
0.7861635220125787,0.7857895631480538,0.7864165401575941,0.7861635220125787
0.775,0.7747289348735029,0.7745666382495028,0.775
0.806282722513089,0.8058005322048826,0.8064341751771413,0.806282722513089
0.7700534759358288,0.7679674899646132,0.7735294117647059,0.7700534759358288
0.7928571428571428,0.7923795861907444,0.793939393939394,0.7928571428571428
0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778
0.7657657657657657,0.7628610753610754,0.772852195560814,0.7657657657657657
0.8263473053892215,0.8262725437081923,0.8267318810654553,0.8263473053892215
0.793939393939394,0.7937413759116894,0.7937777777777778,0.793939393939394
0.7925925925925926,0.7947985603158016,0.8056731334509112,0.7925925925925926
0.7708333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334
0.821917808219178,0.821917808219178,0.821917808219178,0.821917808219178
0.7763157894736842,0.7766264619883041,0.7780118174855017,0.7763157894736842
0.7980769230769231,0.7969760512084758,0.7972393460198338,0.7980769230769231
0.8258064516129032,0.8246685514601295,0.8354121863799284,0.8258064516129032
0.788135593220339,0.7880287066727745,0.7880353168488762,0.788135593220339
0.8035714285714286,0.8034082995899209,0.8033027447089948,0.8035714285714286
0.8323699421965318,0.8327105498523348,0.833554094217313,0.8323699421965318
0.7876106194690266,0.790468350336636,0.7977924919458115,0.7876106194690266
0.8288770053475936,0.8287887167124255,0.8288905093717926,0.8288770053475936
0.7844827586206896,0.7869169525878628,0.7950590315701878,0.7844827586206896
0.7692307692307693,0.7690952717007764,0.7690724912947136,0.7692307692307693
0.7867647058823529,0.7868456213189455,0.7870116627366006,0.7867647058823529
0.8214285714285714,0.8215369764977811,0.821688434943734,0.8214285714285714
0.8097826086956522,0.8099686817329441,0.8105854743083003,0.8097826086956522
0.8444444444444444,0.8444444444444444,0.8489974569640063,0.8444444444444444
0.7570093457943925,0.7570517969918429,0.7576232554190586,0.7570093457943925
0.8176100628930818,0.8174328777689949,0.8173213097759766,0.8176100628930818
0.7625,0.7627998737373737,0.7633384506376949,0.7625
0.79,0.7895568284594512,0.7905454545454547,0.79
0.7862068965517242,0.7865134099616858,0.7874930955574844,0.7862068965517242
0.8278688524590164,0.8295105129972031,0.8339708561020036,0.8278688524590164
0.7674418604651163,0.7683002432084439,0.7710250252780586,0.7674418604651163
0.88,0.8808322824716268,0.8832866479925303,0.88
0.7247706422018348,0.7246316374756742,0.7289018739416046,0.7247706422018348
0.75,0.7507738754920319,0.7520516717325227,0.75
0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796
0.7622950819672131,0.7643788967336131,0.7690294774109135,0.7622950819672131
0.8467153284671532,0.8464190466859355,0.8469420529905594,0.8467153284671532
0.8245614035087719,0.824404503278008,0.8244743372077837,0.8245614035087719
0.8,0.8006732117812061,0.8021409455842997,0.8
0.8283582089552238,0.8269176526729753,0.8301469591247118,0.8283582089552238
0.8100558659217877,0.8100558659217877,0.8100558659217877,0.8100558659217877
0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666
0.8461538461538461,0.8479202977059683,0.854187828977745,0.8461538461538461
0.825,0.822565864833906,0.8269438810006762,0.825
0.786096256684492,0.7865756961091648,0.7886726574416084,0.786096256684492
0.7986111111111112,0.7986985574371592,0.7994791666666666,0.7986111111111112
0.7857142857142857,0.7855799092212135,0.7856096284667714,0.7857142857142857
0.8014184397163121,0.8014184397163121,0.8014184397163121,0.8014184397163121
0.8175675675675675,0.8198281603067246,0.8281551640926641,0.8175675675675675
0.8166666666666667,0.8172841486233627,0.818362230154683,0.8166666666666667
0.8211920529801324,0.8214021775732405,0.8216853970165229,0.8211920529801324
0.8502673796791443,0.8510236050343002,0.8642338054102762,0.8502673796791443
0.8333333333333334,0.8336777041942605,0.8348113738738739,0.8333333333333334
0.8108108108108109,0.8114855025610175,0.8133487846457371,0.8108108108108109
0.8043478260869565,0.8051444987099805,0.8067091454272862,0.8043478260869565
0.7545454545454545,0.7520724132357356,0.7558928402385535,0.7545454545454545
0.8074074074074075,0.8068129858253315,0.8065824683404067,0.8074074074074075
0.7096774193548387,0.7110497424776363,0.7157336922235774,0.7096774193548387
0.7894736842105263,0.790037531055627,0.7921754385964912,0.7894736842105263
0.7978723404255319,0.7976172165867116,0.7975443303208625,0.7978723404255319
0.864406779661017,0.8645199190618132,0.8648542963777216,0.864406779661017
0.8035714285714286,0.8032557285209165,0.8034562211981567,0.8035714285714286
0.803030303030303,0.8024857437164238,0.8023176682074987,0.803030303030303
0.8141025641025641,0.8139420903016907,0.8170722933885172,0.8141025641025641
0.7914438502673797,0.790336999911583,0.7914924647544967,0.7914438502673797
0.8016528925619835,0.802721927552321,0.8077289038712483,0.8016528925619835
0.7401129943502824,0.7407507950616419,0.7421444514194042,0.7401129943502824
0.8258426966292135,0.8261256086366003,0.8268789394354618,0.8258426966292135
0.78,0.7788794567062819,0.7784041184041183,0.78
0.7818181818181819,0.782694120867423,0.7856370283090123,0.7818181818181819
0.8040540540540541,0.8040808922879872,0.804768604220659,0.8040540540540541
0.8214285714285714,0.8207373271889402,0.8221726190476192,0.8214285714285714
0.8549618320610687,0.8549110157686521,0.854960047678697,0.8549618320610687
0.7872340425531915,0.7873411970442505,0.7877651009010861,0.7872340425531915
0.8323353293413174,0.8317715446300382,0.8321801169384353,0.8323353293413174
0.8252427184466019,0.8268377253814146,0.8309573073221013,0.8252427184466019
0.7786259541984732,0.7792545229176968,0.7807014706516582,0.7786259541984732
0.8265895953757225,0.8255828229897704,0.8254991515087237,0.8265895953757225
0.83,0.8313250328980666,0.8407692307692308,0.83
0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461
0.8376623376623377,0.8396527664820348,0.8474025974025974,0.8376623376623377
0.8341968911917098,0.8339517277778093,0.833888355687926,0.8341968911917098
0.7831325301204819,0.7831325301204819,0.7888371668492151,0.7831325301204819
0.8369565217391305,0.8374268394648829,0.8386927411473603,0.8369565217391305
0.7833333333333333,0.7812599681020734,0.7810134310134311,0.7833333333333333
0.7475728155339806,0.7434146157898699,0.7540191030226799,0.7475728155339806
0.8514285714285714,0.8516556542872333,0.8521070765968726,0.8514285714285714
0.8268156424581006,0.8269477392189778,0.8271319181767769,0.8268156424581006
0.7523809523809524,0.7537566137566137,0.7573140481431017,0.7523809523809524
0.7920792079207921,0.7926967332907927,0.794712449968401,0.7920792079207921
0.7936507936507936,0.7942772015628075,0.7984991039426523,0.7936507936507936
0.7962962962962963,0.7962962962962963,0.7962962962962963,0.7962962962962963
0.77,0.7711616161616162,0.7761654135338347,0.77
0.8372093023255814,0.8376250645209189,0.8389492651613266,0.8372093023255814
0.8271604938271605,0.8273717567835215,0.8285914403041138,0.8271604938271605
0.8448275862068966,0.8423020883924235,0.8483711802635268,0.8448275862068966
0.8361581920903954,0.8357076204137084,0.8357474117864181,0.8361581920903954
0.85,0.8499768511373808,0.8512668396984304,0.85
0.8431372549019608,0.8431372549019608,0.8431372549019608,0.8431372549019608
0.7975460122699386,0.797622499476758,0.7977590963751614,0.7975460122699386
0.8193548387096774,0.8191579585037105,0.8192355651938195,0.8193548387096774
0.8418079096045198,0.8415928076945026,0.8415951280358059,0.8418079096045198
0.7398373983739838,0.7387813071859721,0.7381250774676014,0.7398373983739838
0.7790697674418605,0.7785876501858688,0.7789550183598531,0.7790697674418605
0.7777777777777778,0.7779241692285171,0.7794361525704809,0.7777777777777778
0.8811881188118812,0.8811881188118812,0.8811881188118812,0.8811881188118812
0.7650273224043715,0.7657685840601026,0.7669243009469437,0.7650273224043715
0.7473118279569892,0.7464588282861951,0.7466980610052548,0.7473118279569892
0.7727272727272727,0.7737949770443571,0.778050618897879,0.7727272727272727
0.7771084337349398,0.778056838297802,0.7804177933826966,0.7771084337349398
0.8518518518518519,0.8512812532420376,0.8511023965141613,0.8518518518518519
0.7946428571428571,0.7938927092876277,0.7943009118541033,0.7946428571428571
0.8269230769230769,0.8273885877436172,0.8295535216266924,0.8269230769230769
0.8217054263565892,0.8217054263565892,0.8241780594402331,0.8217054263565892
0.75,0.7514005602240897,0.7569444444444444,0.75
0.8021390374331551,0.8025532493165269,0.8033823901116602,0.8021390374331551
0.8121546961325967,0.8123988020348997,0.8128422344996931,0.8121546961325967
0.8070175438596491,0.8102756892230576,0.82150451887294,0.8070175438596491
0.7900552486187845,0.7897285982089929,0.7895971431883034,0.7900552486187845
0.8442622950819673,0.8452271302544994,0.8472391448825876,0.8442622950819673
0.7981651376146789,0.7981651376146789,0.7981651376146789,0.7981651376146789
0.8,0.8009740259740259,0.8045088566827697,0.8
0.7927461139896373,0.7932653775384649,0.7944676112427704,0.7927461139896373
0.8341708542713567,0.8350081810241406,0.8379183968873992,0.8341708542713567
0.8235294117647058,0.8237063246351173,0.8240002690613124,0.8235294117647058
0.8177083333333334,0.8176134495794867,0.8175632130320315,0.8177083333333334
0.8333333333333334,0.8327018361993588,0.8325499412455933,0.8333333333333334
0.8117647058823529,0.8109721362229102,0.8122348939575831,0.8117647058823529
0.7928994082840237,0.7930738271421908,0.7937479160549614,0.7928994082840237
0.784,0.784695652173913,0.7878974358974359,0.784
0.7851239669421488,0.7848299384349542,0.7862591953501045,0.7851239669421488
0.8146067415730337,0.8149297979749436,0.8165380988627713,0.8146067415730337
0.8260869565217391,0.8277181290879921,0.8325039446534773,0.8260869565217391
0.7938931297709924,0.7912313966212419,0.7933382058361758,0.7938931297709924
0.7770700636942676,0.7764343923617733,0.7789150010981771,0.7770700636942676
0.8100558659217877,0.8097027646468988,0.8095554453096352,0.8100558659217877
0.770949720670391,0.7726038865332996,0.776620958185204,0.770949720670391
0.875,0.875,0.875,0.875
0.8725490196078431,0.8726853573287722,0.8729905005480453,0.8725490196078431
0.7959183673469388,0.7945152086808749,0.7946569855234961,0.7959183673469388
0.7983870967741935,0.7986633328913555,0.7998739919354839,0.7983870967741935
0.7988505747126436,0.7987108275352514,0.7990471227800734,0.7988505747126436
0.765625,0.7673076923076922,0.7704959514170041,0.765625
0.8103448275862069,0.8098714943217221,0.8107487961736097,0.8103448275862069
0.7358490566037735,0.7364150943396227,0.7390743428479277,0.7358490566037735
0.868421052631579,0.8685450738038721,0.8687181518627222,0.868421052631579
0.7722222222222223,0.7718604562645546,0.7719305555555555,0.7722222222222223
0.7660818713450293,0.7683304574243262,0.7780926675663519,0.7660818713450293
0.8266666666666667,0.8272941176470588,0.8291026793742133,0.8266666666666667
0.7760416666666666,0.77631512006512,0.7861008986928105,0.7760416666666666
0.8470588235294118,0.8481122281026056,0.8513005202080832,0.8470588235294118
0.8120300751879699,0.8113273042687158,0.821897848068447,0.8120300751879699
0.7380952380952381,0.7408563578776344,0.7548069416921876,0.7380952380952381
0.7833333333333333,0.7836363636363636,0.784375,0.7833333333333333
0.8666666666666667,0.8675081675081675,0.8747129820429791,0.8666666666666667
0.8467741935483871,0.8460157000176715,0.8480665839536807,0.8467741935483871
0.7941176470588235,0.7955562174236783,0.7983865277418445,0.7941176470588235
0.7837837837837838,0.783625730994152,0.7846153846153846,0.7837837837837838
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334
0.7801047120418848,0.7801047120418848,0.7801047120418848,0.7801047120418848
0.7727272727272727,0.7728332273786819,0.7730044345898005,0.7727272727272727
0.7738693467336684,0.7727275375253266,0.7735357001811224,0.7738693467336684
0.8048780487804879,0.8049941927990709,0.8060678167757287,0.8048780487804879
0.8341968911917098,0.8337306175271318,0.8334515715716194,0.8341968911917098
0.837037037037037,0.8383790849673203,0.841231593038822,0.837037037037037
0.7699115044247787,0.7696582623699004,0.76988918523809,0.7699115044247787
0.8287671232876712,0.8284513299272995,0.828841275416618,0.8287671232876712
0.8434343434343434,0.8439475640125909,0.8448564030131827,0.8434343434343434
0.8,0.799718621244096,0.8000806532916624,0.8
0.8165137614678899,0.8165137614678899,0.8165137614678899,0.8165137614678899
0.7364864864864865,0.7366440975136628,0.7368690381558028,0.7364864864864865
0.78,0.7777371428571429,0.7812818590704648,0.78
0.7530864197530864,0.7519399397333669,0.752889414236932,0.7530864197530864
0.781021897810219,0.781021897810219,0.781021897810219,0.781021897810219
0.8226950354609929,0.8229639373838569,0.8239781540829493,0.8226950354609929
0.8121827411167513,0.8118430989631997,0.8135664247197052,0.8121827411167513
0.7986577181208053,0.7992024753769721,0.8101318286590996,0.7986577181208053
0.8081395348837209,0.8086364282461893,0.8096283864780627,0.8081395348837209
0.8081395348837209,0.8080811496196112,0.8085149587112496,0.8081395348837209
0.8481012658227848,0.8488881784816273,0.8540226729703625,0.8481012658227848
0.7520661157024794,0.7522694513101591,0.7541164250553222,0.7520661157024794
0.8031914893617021,0.8023042683760715,0.8025790873460247,0.8031914893617021
0.8536585365853658,0.8536778836852357,0.8541486631153989,0.8536585365853658
0.8442211055276382,0.8442211055276382,0.8463128750548861,0.8442211055276382
0.8333333333333334,0.8326673326673327,0.835832732516222,0.8333333333333334
0.803921568627451,0.805297557619539,0.8122276688453159,0.803921568627451
0.796875,0.7976810515873016,0.8000461822660099,0.796875
0.825136612021858,0.8252943170975958,0.8256496041039366,0.825136612021858
0.7769230769230769,0.7801822489698019,0.7879684418145956,0.7769230769230769
0.810126582278481,0.8112362321223081,0.8164964240913607,0.810126582278481
0.8114754098360656,0.8122153328298921,0.8139431676058043,0.8114754098360656
0.7815126050420168,0.7815126050420168,0.7815126050420168,0.7815126050420168
0.7727272727272727,0.7729942220306341,0.7733270202020203,0.7727272727272727
0.8193548387096774,0.818899430740038,0.819546773103012,0.8193548387096774
0.7705882352941177,0.7702785520424639,0.7790564906314433,0.7705882352941177
0.7851851851851852,0.7840175190998864,0.7871444994252011,0.7851851851851852
0.7828282828282829,0.7845782142128012,0.7883008623749365,0.7828282828282829
0.7692307692307693,0.7695767500864953,0.7701763352926144,0.7692307692307693
0.8118811881188119,0.8122143055427038,0.8139795141209568,0.8118811881188119
0.8095238095238095,0.8096965927154608,0.8246658312447787,0.8095238095238095
0.7734806629834254,0.7727954735718996,0.772543034217143,0.7734806629834254
