accuracy,f1,precision,recall
0.17333333333333334,0.18683982683982683,0.20262910798122066,0.17333333333333334
0.22935779816513763,0.23687772597383067,0.24490747939667237,0.22935779816513763
0.18045112781954886,0.1894096944488882,0.1993042307260689,0.18045112781954886
0.13592233009708737,0.14553299990193194,0.1566061629379485,0.13592233009708737
0.20320855614973263,0.2124921957707864,0.22266469450449425,0.20320855614973263
0.2205128205128205,0.22853146853146852,0.23715529753265605,0.2205128205128205
0.15384615384615385,0.16649104320337196,0.18140068886337543,0.15384615384615385
0.22093023255813954,0.22447456783982092,0.2281344792719919,0.22093023255813954
0.19626168224299065,0.20641314856590398,0.21767204757858966,0.19626168224299065
0.1875,0.18072289156626506,0.1744186046511628,0.1875
0.25,0.23507462686567165,0.22183098591549297,0.25
0.1978021978021978,0.20072538299139286,0.20373626373626372,0.1978021978021978
0.21604938271604937,0.21604938271604937,0.21604938271604937,0.21604938271604937
0.22727272727272727,0.22918258212375858,0.23112480739599384,0.22727272727272727
0.1780821917808219,0.1881623158438873,0.19945205479452055,0.1780821917808219
0.1893939393939394,0.2021908271908272,0.2168423364075538,0.1893939393939394
0.1875,0.1845238095238095,0.181640625,0.1875
0.24031007751937986,0.2717989842288158,0.31278454534268485,0.24031007751937986
0.18452380952380953,0.18351548269581056,0.182518115942029,0.18452380952380953
0.22023809523809523,0.1991514690982776,0.18174988441978734,0.22023809523809523
0.19689119170984457,0.2016015073009892,0.2065427207152291,0.19689119170984457
0.19135802469135801,0.18140298294440876,0.1724325057658391,0.19135802469135801
0.2222222222222222,0.23905723905723905,0.2586520947176685,0.2222222222222222
0.16428571428571428,0.18060548722800376,0.20052521008403362,0.16428571428571428
0.21839080459770116,0.22639465607510378,0.23500749625187406,0.21839080459770116
0.19393939393939394,0.20672660672660673,0.22131907308377896,0.19393939393939394
0.18238993710691823,0.18131070670983587,0.1802441731409545,0.18238993710691823
0.1391304347826087,0.15403726708074533,0.17252173913043478,0.1391304347826087
0.18181818181818182,0.1792573623559539,0.17676767676767677,0.18181818181818182
0.19170984455958548,0.18795082799959362,0.18433638899960145,0.19170984455958548
0.19689119170984457,0.2006415001233654,0.20453745158207154,0.19689119170984457
0.19863013698630136,0.23113325031133247,0.2763549731983323,0.19863013698630136
0.19473684210526315,0.20328626444159179,0.2126208378088077,0.19473684210526315
0.17142857142857143,0.1637065637065637,0.1566502463054187,0.17142857142857143
0.19680851063829788,0.20928905033731188,0.2234596631205674,0.19680851063829788
0.19411764705882353,0.1749191984486102,0.1591764705882353,0.19411764705882353
0.1937984496124031,0.17009648095477106,0.15156032597893065,0.1937984496124031
0.16842105263157894,0.17101214574898785,0.1736842105263158,0.16842105263157894
0.15037593984962405,0.1470830360572965,0.1439312567132116,0.15037593984962405
0.22608695652173913,0.22781281115167606,0.22956521739130437,0.22608695652173913
0.164021164021164,0.19268505676272665,0.23348895113600993,0.164021164021164
0.2393617021276596,0.23142079257840076,0.22398984969744293,0.2393617021276596
0.17757009345794392,0.20465705686678282,0.24149532710280375,0.17757009345794392
0.20707070707070707,0.21087016958576593,0.21481166808269608,0.20707070707070707
0.23563218390804597,0.24400490110274814,0.252994555353902,0.23563218390804597
0.22857142857142856,0.23059418457648545,0.23265306122448978,0.22857142857142856
0.12686567164179105,0.125939644841486,0.12502703871944623,0.12686567164179105
0.17582417582417584,0.17852916314454775,0.1813186813186813,0.17582417582417584
0.1945945945945946,0.19556272690601045,0.19654054054054054,0.1945945945945946
0.15217391304347827,0.13794182045667813,0.1261441647597254,0.15217391304347827
0.20930232558139536,0.257602862254025,0.33488372093023255,0.20930232558139536
0.16243654822335024,0.17517666965263262,0.1900853223890269,0.16243654822335024
0.21649484536082475,0.2134739870534644,0.21053627163529748,0.21649484536082475
0.21666666666666667,0.21133004926108376,0.20625,0.21666666666666667
0.21374045801526717,0.2197613159875282,0.22613120920455804,0.21374045801526717
0.18811881188118812,0.19329639385956945,0.19876704651597232,0.18811881188118812
0.21951219512195122,0.2459782044628957,0.2797010228166798,0.21951219512195122
0.25405405405405407,0.2564507904130546,0.2588931788931789,0.25405405405405407
0.14150943396226415,0.14937106918238993,0.158157602663707,0.14150943396226415
0.20567375886524822,0.20040007274049826,0.19539007092198582,0.20567375886524822
0.22377622377622378,0.2127255460588794,0.20271493212669683,0.22377622377622378
0.21153846153846154,0.23798076923076922,0.27197802197802196,0.21153846153846154
0.2302158273381295,0.264748201438849,0.3114684722809988,0.2302158273381295
0.17592592592592593,0.1486270753512133,0.12866224433388612,0.17592592592592593
0.2512820512820513,0.2590997150997151,0.26741943072218305,0.2512820512820513
0.17123287671232876,0.16011385874399575,0.1503508185766789,0.17123287671232876
0.21301775147928995,0.21072723802252336,0.20848545889462416,0.21301775147928995
0.21808510638297873,0.1997414993040366,0.18424431401320615,0.21808510638297873
0.2127659574468085,0.23362536503963285,0.2590194264569843,0.2127659574468085
0.15,0.1551020408163265,0.16056338028169015,0.15000000000000002
0.1407035175879397,0.13786102228313282,0.1351311010498035,0.14070351758793967
0.2251655629139073,0.23046357615894042,0.23601691534349317,0.2251655629139073
0.2717391304347826,0.3030936454849499,0.34262759924385633,0.2717391304347826
0.1834319526627219,0.1824185164601654,0.1814162169191755,0.1834319526627219
0.19166666666666668,0.18093333333333333,0.17133838383838385,0.19166666666666668
0.2805755395683453,0.25691254225535237,0.23693045563549164,0.2805755395683453
0.21621621621621623,0.22486486486486487,0.23423423423423423,0.21621621621621623
0.17796610169491525,0.17932462155518178,0.1807040417209909,0.17796610169491525
0.14705882352941177,0.15498414934836208,0.16381236038719288,0.1470588235294118
0.17,0.17,0.17,0.17
0.21705426356589147,0.19921418710842093,0.18408399568246492,0.21705426356589147
0.15819209039548024,0.16148775894538608,0.1649236687101815,0.15819209039548024
0.23076923076923078,0.2158438576349024,0.20273184759166066,0.23076923076923078
0.16751269035532995,0.18100897346452716,0.19687058454131562,0.16751269035532995
0.17318435754189945,0.18348180582817455,0.1950812303345534,0.17318435754189945
0.19767441860465115,0.17688603531300162,0.18967297762478486,0.1657142857142857
0.1657142857142857,0.1955714992577932,0.1935128518971848,0.19767441860465115
0.208,0.22745323741007195,0.25092063492063493,0.208
0.16666666666666666,0.1622103386809269,0.1579861111111111,0.16666666666666666
0.19658119658119658,0.2090625423958757,0.22323627408373173,0.19658119658119658
0.12751677852348994,0.1317391884083737,0.13625080444975635,0.12751677852348994
0.16,0.17662337662337663,0.19710144927536233,0.16
0.1746031746031746,0.16176470588235295,0.1506849315068493,0.1746031746031746
0.19270833333333334,0.19916267942583732,0.20606435643564355,0.19270833333333334
0.16494845360824742,0.16412781453556957,0.16331530060222518,0.16494845360824742
0.15151515151515152,0.15572390572390574,0.16017316017316016,0.15151515151515152
0.19469026548672566,0.21805309734513273,0.24778761061946902,0.19469026548672566
0.22875816993464052,0.24979340395161898,0.2750889385289981,0.22875816993464052
0.17777777777777778,0.18135719612229678,0.18508371385083713,0.17777777777777778
0.2,0.22956521739130437,0.2693877551020408,0.2
0.1751412429378531,0.16776687481415403,0.16098841522570337,0.1751412429378531
0.19786096256684493,0.19882613799400026,0.19980077592534337,0.19786096256684493
0.23880597014925373,0.2483582089552239,0.25870646766169153,0.23880597014925373
0.16339869281045752,0.17843538233289227,0.19652004946122595,0.16339869281045752
0.19047619047619047,0.2113312478275982,0.23731459797033566,0.19047619047619047
0.16,0.17004830917874397,0.18144329896907216,0.16
0.20192307692307693,0.24659632402995235,0.31665209790209786,0.20192307692307693
0.1773049645390071,0.183254795563806,0.18961780929866037,0.1773049645390071
0.16666666666666666,0.178030303030303,0.1910569105691057,0.16666666666666669
0.19289340101522842,0.20528105062171098,0.21936896586045587,0.19289340101522842
0.15492957746478872,0.1516793066088841,0.14856260852787959,0.15492957746478872
0.24509803921568626,0.2513826043237808,0.25799793601651183,0.24509803921568626
0.11891891891891893,0.12420420420420421,0.1299811439346323,0.11891891891891893
0.2,0.2245614035087719,0.256,0.2
0.23076923076923078,0.23525018670649736,0.2399086062452399,0.23076923076923078
0.24271844660194175,0.23867313915857608,0.23476046474614037,0.24271844660194175
0.22602739726027396,0.22470559961547706,0.22339917171073592,0.22602739726027396
0.16161616161616163,0.16,0.15841584158415842,0.16161616161616163
0.2215568862275449,0.22741817951398788,0.23359802134860713,0.2215568862275449
0.1958041958041958,0.20597584233947872,0.21726218986492957,0.1958041958041958
0.20603015075376885,0.214345268945625,0.22335978960221667,0.20603015075376885
0.24615384615384617,0.2724102564102564,0.3049368541905855,0.24615384615384617
0.1797752808988764,0.1902383924855835,0.20199469763918698,0.1797752808988764
0.17582417582417584,0.20173510699826488,0.23660290326956993,0.17582417582417584
0.22950819672131148,0.22603079980129162,0.22265720577440665,0.22950819672131148
0.19463087248322147,0.18606221771980921,0.17821622058704617,0.19463087248322147
0.19047619047619047,0.227234753550543,0.2815734989648033,0.19047619047619047
0.2346368715083799,0.2514768383630483,0.27092092380349014,0.2346368715083799
0.17857142857142858,0.18459069020866772,0.19102990033222592,0.17857142857142858
0.23214285714285715,0.23214285714285715,0.23214285714285715,0.23214285714285715
0.14545454545454545,0.13407114624505928,0.12434017595307918,0.14545454545454545
0.19658119658119658,0.1981290800188438,0.19970153303486635,0.19658119658119658
0.16766467065868262,0.18671747414262382,0.21065561185321666,0.16766467065868262
0.192090395480226,0.16943357960307112,0.15155755973669208,0.192090395480226
0.225,0.23389830508474577,0.24352941176470586,0.225
0.1588785046728972,0.1528830894022218,0.14732370433305012,0.1588785046728972
0.2119205298013245,0.21320489664860526,0.21450492650621872,0.2119205298013245
0.1507537688442211,0.15223174697014485,0.1537389919896512,0.1507537688442211
0.2,0.21333333333333332,0.22857142857142856,0.2
0.2647058823529412,0.25339366515837103,0.24300867888138863,0.2647058823529412
0.22972972972972974,0.2682558334732248,0.32230738200887454,0.22972972972972974
0.2346368715083799,0.22773578705225106,0.22122905027932963,0.2346368715083799
0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
0.25153374233128833,0.2761403040810883,0.3060832286200015,0.25153374233128833
0.15463917525773196,0.1599195373397033,0.16557325835676354,0.15463917525773196
0.22727272727272727,0.22598870056497178,0.2247191011235955,0.22727272727272727
0.2080536912751678,0.21188290031704204,0.2158557046979866,0.2080536912751678
0.175,0.17099236641221374,0.16716417910447762,0.175
0.2568306010928962,0.2765868011769651,0.2996357012750455,0.2568306010928962
0.19576719576719576,0.2181684171733923,0.24635871826883066,0.19576719576719576
0.22564102564102564,0.22263247863247865,0.2197031039136302,0.22564102564102564
0.1375,0.1366564417177914,0.13582317073170733,0.1375
0.16666666666666666,0.16516516516516513,0.16369047619047616,0.1935483870967742
0.1935483870967742,0.1915734035549704,0.18963831867057673,0.16666666666666666
0.15702479338842976,0.17084297520661157,0.18732782369146003,0.15702479338842976
0.14166666666666666,0.15607344632768363,0.17374213836477986,0.14166666666666666
0.21379310344827587,0.21653404067197168,0.21934617107030902,0.21379310344827587
0.14685314685314685,0.13810031028574074,0.13033216783216783,0.14685314685314685
0.17532467532467533,0.1994711874951396,0.23133116883116883,0.17532467532467533
0.16556291390728478,0.16771308162036638,0.1699198326943186,0.16556291390728478
0.1956521739130435,0.20921222557038313,0.22479185938945423,0.1956521739130435
0.24444444444444444,0.23624161073825506,0.22857142857142854,0.24444444444444444
0.16883116883116883,0.16883116883116886,0.16883116883116886,0.16883116883116886
0.1554054054054054,0.16055127975657776,0.16604961125509068,0.1554054054054054
0.21428571428571427,0.20581113801452783,0.1979813664596273,0.21428571428571427
0.20952380952380953,0.23438256658595644,0.26593406593406593,0.20952380952380953
0.21739130434782608,0.21910304690174598,0.22084195997239475,0.21739130434782608
0.17142857142857143,0.17880184331797233,0.18683788121990366,0.17142857142857143
0.1527777777777778,0.14649923896499237,0.14071637426900585,0.1527777777777778
0.14795918367346939,0.15772298767222623,0.1688664596273292,0.1479591836734694
0.23484848484848486,0.19676494676494677,0.16930937279774488,0.23484848484848486
0.23943661971830985,0.21899690827894194,0.20177243234689032,0.23943661971830985
0.16058394160583941,0.16823079596802223,0.17664233576642335,0.16058394160583941
0.256,0.25965714285714286,0.26342028985507243,0.256
0.1746031746031746,0.17984126984126986,0.1854033709703813,0.1746031746031746
0.22123893805309736,0.20207651034771099,0.18596896242144415,0.18045112781954886
0.18045112781954886,0.20220764677651573,0.22992966286684452,0.22123893805309736
0.195,0.1813953488372093,0.16956521739130434,0.195
0.1503267973856209,0.24743268375515487,0.2535421327367636,0.24161073825503357
0.24161073825503357,0.16160130718954246,0.17470411588058646,0.15032679738562088
0.18235294117647058,0.231990231990232,0.24265644955300128,0.2222222222222222
0.2222222222222222,0.196078431372549,0.21203830369357043,0.18235294117647058
0.18497109826589594,0.18594978132550383,0.18693887590702252,0.18497109826589594
0.2546583850931677,0.27424749163879597,0.2971014492753623,0.2546583850931677
0.23703703703703705,0.24200984200984202,0.24719576719576722,0.23703703703703705
0.15789473684210525,0.15567086730911786,0.15350877192982457,0.15789473684210525
0.19753086419753085,0.19195089628234638,0.18667752001085336,0.19753086419753085
0.20903954802259886,0.21531073446327684,0.22196982934358436,0.20903954802259886
0.14689265536723164,0.1445360887035862,0.1422539399345822,0.14689265536723162
0.20689655172413793,0.2310133276919822,0.26149425287356326,0.20689655172413793
0.19767441860465115,0.2274318579644911,0.26773623785693257,0.19767441860465115
0.14285714285714285,0.1626016260162602,0.18867924528301885,0.14285714285714285
0.12582781456953643,0.14623232504027206,0.17453535569322795,0.12582781456953643
0.2033898305084746,0.2066182405165456,0.2099507927829415,0.2033898305084746
0.2052980132450331,0.21012855473315153,0.21519189340142023,0.2052980132450331
0.16292134831460675,0.15443586142322097,0.14679052174880408,0.16292134831460672
0.1391304347826087,0.13681159420289854,0.13456878118317891,0.1391304347826087
0.2,0.21395348837209302,0.23,0.2
0.20161290322580644,0.19559460760712566,0.1899251986909771,0.20161290322580644
0.21904761904761905,0.23215303215303215,0.2469264069264069,0.21904761904761905
0.1388888888888889,0.12660619803476947,0.11631944444444445,0.1388888888888889
0.23214285714285715,0.2642857142857143,0.3067602040816327,0.23214285714285715
0.185,0.2051658767772512,0.2302659574468085,0.185
0.22018348623853212,0.22928197740541362,0.23916482125909522,0.22018348623853212
0.1951219512195122,0.2048241476889907,0.21554169030062392,0.1951219512195122
0.21794871794871795,0.22785547785547786,0.23870573870573872,0.21794871794871795
0.2235294117647059,0.22700396220664432,0.185126582278481,0.1875
0.1875,0.18630573248407642,0.23058823529411768,0.2235294117647059
0.1746987951807229,0.17776368632424433,0.1809380378657487,0.1746987951807229
0.15306122448979592,0.1581390850178934,0.1635654261704682,0.15306122448979592
0.22164948453608246,0.22956553755522832,0.23806796487208856,0.22164948453608246
0.20408163265306123,0.20533366720921498,0.20660115898211137,0.20408163265306123
0.1878453038674033,0.1850692648939934,0.18237408142466344,0.208
0.208,0.2301276595744681,0.25752380952380954,0.1878453038674033
0.24025974025974026,0.23064935064935066,0.22177822177822176,0.24025974025974026
0.21739130434782608,0.19607843137254902,0.18003487358326065,0.1891891891891892
0.1891891891891892,0.18449854813491176,0.17857142857142858,0.21739130434782608
0.20348837209302326,0.21012386248736095,0.21720668931277765,0.20348837209302326
0.18867924528301888,0.1996489688459851,0.21197297926857675,0.18867924528301888
0.22429906542056074,0.21503050899822354,0.2064975522919448,0.22429906542056074
0.22413793103448276,0.21498944405348347,0.20655848546315075,0.22413793103448276
0.16455696202531644,0.1605433775856746,0.1567209162145871,0.16455696202531644
0.17277486910994763,0.16938712657838004,0.1661296818364881,0.17277486910994763
0.1631578947368421,0.1631578947368421,0.1631578947368421,0.1631578947368421
0.17073170731707318,0.174764739773382,0.17899291896144767,0.17073170731707318
0.1885245901639344,0.19008264462809918,0.19166666666666668,0.1885245901639344
0.19463087248322147,0.20319952724663373,0.21255740021193925,0.19463087248322147
0.13043478260869565,0.11531190926275992,0.10333145115753811,0.13043478260869565
0.23404255319148937,0.23845845042151745,0.2430441898527005,0.23404255319148937
0.25316455696202533,0.25459486519344915,0.25604142692750287,0.25316455696202533
0.19289340101522842,0.20010436927747996,0.20787541274456656,0.19289340101522842
0.15492957746478872,0.12927898516929393,0.11091549295774648,0.15492957746478872
0.17098445595854922,0.16930813776287718,0.16766436943508226,0.17098445595854922
0.1787709497206704,0.1635564008082729,0.16389225181598063,0.16964285714285715
0.16964285714285715,0.1667179802955665,0.15072844780370248,0.1553398058252427
0.1553398058252427,0.18358340688437774,0.2243797195253506,0.1787709497206704
0.20437956204379562,0.20297004782280392,0.2015798420157984,0.20437956204379562
0.2670157068062827,0.28737116427582,0.31108626035683423,0.14960629921259844
0.19135802469135801,0.20675464736767418,0.16891033782067566,0.2670157068062827
0.21428571428571427,0.1586733476497256,0.23684210526315788,0.21428571428571427
0.14960629921259844,0.22500000000000003,0.2248456790123457,0.19135802469135801
0.1292517006802721,0.144359042318226,0.1634653861544618,0.1292517006802721
0.18,0.17672727272727273,0.17357142857142857,0.18
0.20155038759689922,0.2099483204134367,0.21907650825749916,0.20155038759689922
0.20555555555555555,0.23344500279173647,0.2700904392764858,0.20555555555555555
0.22448979591836735,0.2353681560730019,0.24735449735449735,0.22448979591836735
0.21621621621621623,0.23731048121292025,0.26296566837107377,0.21621621621621623
0.143646408839779,0.15613740091280326,0.17100762957116547,0.143646408839779
0.21296296296296297,0.21651234567901237,0.2201820464532329,0.21296296296296297
0.1588785046728972,0.1663027338632195,0.17445482866043613,0.1588785046728972
0.21808510638297873,0.20603015075376885,0.19523809523809524,0.21808510638297873
0.21379310344827587,0.23127304272392107,0.25186584789796884,0.21379310344827585
0.26344086021505375,0.2968347720733,0.33992369060006933,0.26344086021505375
0.12030075187969924,0.11396913335971508,0.10827067669172932,0.12030075187969924
0.1658291457286432,0.17220718979512947,0.17909547738693468,0.1658291457286432
0.18446601941747573,0.18945158750983992,0.1947141316073355,0.18446601941747573
0.16393442622950818,0.16264360397573255,0.16137295081967212,0.16393442622950818
0.1830065359477124,0.18621717692925124,0.1895424836601307,0.1830065359477124
0.1978021978021978,0.2097902097902098,0.22332506203473942,0.1978021978021978
0.20304568527918782,0.2176796085425527,0.23458676260411018,0.20304568527918782
0.22123893805309736,0.24435345396909258,0.2728613569321534,0.22123893805309736
0.232,0.2464,0.2627058823529412,0.232
0.22033898305084745,0.2255438409181903,0.23100054674685622,0.22033898305084745
0.23684210526315788,0.23268698060941825,0.22867513611615245,0.23684210526315788
0.20625,0.21440677966101696,0.22323529411764706,0.20625
0.1910828025477707,0.2024567788898999,0.21527049907280496,0.1910828025477707
0.23809523809523808,0.22844272844272845,0.21954236239950525,0.23809523809523808
0.16666666666666666,0.19582334816843547,0.20056100981767183,0.19130434782608696
0.19130434782608696,0.16323024054982818,0.15993265993265993,0.11811023622047244
0.11811023622047244,0.12462024924049848,0.13188976377952755,0.16666666666666666
0.10416666666666667,0.1099537037037037,0.11642156862745098,0.10416666666666667
0.19333333333333333,0.18981818181818183,0.18642857142857144,0.19333333333333333
0.22857142857142856,0.23008514664143803,0.23161904761904764,0.22857142857142856
0.25263157894736843,0.2406015037593985,0.2296650717703349,0.25263157894736843
0.1958041958041958,0.19460294306920076,0.19341633975780317,0.1958041958041958
0.20108695652173914,0.21209171533636165,0.22437070938215103,0.20108695652173914
0.19796954314720813,0.2089678510998308,0.22126007763511496,0.19796954314720813
0.24812030075187969,0.25977695917646465,0.27258286561474104,0.24812030075187969
0.18238993710691823,0.18238993710691823,0.18238993710691823,0.18238993710691823
0.1532258064516129,0.16052227342549924,0.1685483870967742,0.1532258064516129
0.256,0.256,0.256,0.256
0.17391304347826086,0.1650399290150843,0.15702828197551708,0.17391304347826086
0.2222222222222222,0.21780721118469462,0.21356421356421357,0.2222222222222222
0.1743119266055046,0.20543905635648754,0.2500997207818109,0.1743119266055046
0.2087912087912088,0.20561164723601272,0.20252747252747252,0.2087912087912088
0.1885245901639344,0.17692307692307693,0.16666666666666666,0.1885245901639344
0.1724137931034483,0.1743295019157088,0.17628826036419992,0.1724137931034483
0.1693548387096774,0.18498759305210918,0.20379989065062876,0.1693548387096774
0.19428571428571428,0.20042105263157894,0.2069565217391304,0.19428571428571428
0.21739130434782608,0.23937469467513436,0.266304347826087,0.21739130434782608
0.16083916083916083,0.18287192259795,0.2118992118992119,0.16083916083916083
0.2,0.18086956521739128,0.16507936507936508,0.23076923076923078
0.23076923076923078,0.24725274725274723,0.26627218934911245,0.2
0.23756906077348067,0.23872793424066838,0.23989816921243637,0.23756906077348067
0.19796954314720813,0.21446700507614214,0.23396400553760957,0.19796954314720813
0.2013888888888889,0.21145833333333333,0.2225877192982456,0.2013888888888889
0.2074074074074074,0.2115280843757665,0.21581581581581583,0.2074074074074074
0.15135135135135136,0.1428135828135828,0.13518761479926528,0.15135135135135136
0.1702127659574468,0.1702127659574468,0.1702127659574468,0.1702127659574468
0.18253968253968253,0.17985527544351076,0.17724867724867724,0.18253968253968253
0.22727272727272727,0.23520084566596194,0.24370208105147864,0.22727272727272727
0.1415929203539823,0.15267410542516352,0.16563700116880947,0.1415929203539823
0.17419354838709677,0.182690794649882,0.19205955334987593,0.17419354838709677
0.25735294117647056,0.2607391640866873,0.2642156862745098,0.25735294117647056
0.15517241379310345,0.1646027814821871,0.17525354969574036,0.15517241379310345
0.20253164556962025,0.19562715765247413,0.18917791069689807,0.20253164556962025
0.2087912087912088,0.20778255560864256,0.2067836010143702,0.2087912087912088
0.22564102564102564,0.23526552436505044,0.24574765168824575,0.22564102564102564
0.18032786885245902,0.18032786885245902,0.18032786885245902,0.18032786885245902
0.20394736842105263,0.1929561928774031,0.1830891148325359,0.20394736842105263
0.23076923076923078,0.23613595706618964,0.24175824175824176,0.23076923076923078
0.21897810218978103,0.21336327905670974,0.20802919708029197,0.21897810218978103
0.14634146341463414,0.1568780487804878,0.16904962153069805,0.14634146341463414
0.15037593984962405,0.1470830360572965,0.1439312567132116,0.15037593984962405
0.208955223880597,0.21918380127335352,0.2304653204565408,0.208955223880597
0.15168539325842698,0.16473359913011962,0.18023793787177791,0.15168539325842698
0.19736842105263158,0.2065483476132191,0.21662387676508346,0.19736842105263158
0.26,0.28363636363636363,0.312,0.26
0.18055555555555555,0.20035842293906814,0.2250402576489533,0.18055555555555555
